食品飲料,個人護理,資訊周邊,廚房用品,文具用品,家居用品,家用電器,保健食品,美妝,家用清潔,服飾/內衣,費用,醫療用品,米/麵食,身體保養,運動用品,辦公學習,傢飾寢具,生鮮冷凍,沖泡食品飲料,酒類,糕餅甜點,書籍,婦嬰用品,戶外用品,車類用品,罐頭烘焙,家庭收納,油/調味料,玩具,工業用品,電腦/筆電,各種料理,手機/平板,民生食材/南北貨,相機,娛樂,飾品配件,鞋款,寵物用品,電玩/電玩周邊,修繕園藝,眼鏡配件,樂器,無法分類,票券,包款,菸草製品,宗教,倉儲設備,社會服務
洋芋類食品飲料,女性私密清潔/保養,插座擴增/延長線,夾鏈/保鮮袋,膠帶/黏貼用品,枕頭,電磁/黑晶/電陶爐,膠原蛋白/Q10,卸妝油/乳/水,漂白水/粉,襪子,停車費,口罩,饅頭/包子/湯包,身體保養,其他運動相關,修正帶/液,被子/毯子/床包組,生豬肉,堅果/穀物飲,調酒/果實酒,奶酪/布丁/果凍,童書,兒童潤膚,雨具用品,汽油,玉米粒/玉米醬罐頭,包裝/提袋/清潔袋,植物油,福袋,螺絲起子,鍵盤/滑鼠,其他料理,手機/平板/相機記憶卡,豆皮/豆腐,攝影腳架/自拍桿,派對用品,髮飾,鞋類用品,其他寵物食品,電玩遊戲軟體,園藝,隱形眼鏡,弦樂器,無法分類,優惠活動/折扣/集點,皮夾/錢包,香菸周邊,祭祀用品,手推車/平板車,公益
瓶/罐裝多多,洗臉清潔,Wi-Fi分享器/路由器,料理/烘焙紙,打火機,DIY美術/勞作,冷氣,雞精,其他美妝美體,拖把用品,涼感衣/發熱衣,會員費/訂閱費,內用藥品,其他飯食,面膜/凍膜/泥膜,游泳,筆記/記事本,保冷/溫袋,鮮蛋,沖泡榖物/麥片,紅葡萄酒,甜甜圈,遊戲書,兒童紙尿褲,木炭/火種,機車安全帽,果醬/抹醬,壓縮袋/收納袋/包,沾拌醬,其他玩具,工具組/箱,電腦軟體,豬料理,智慧型手機,料理塊/包/罐,其他相機周邊,其他休閒,手錶,童鞋,貓食品,搖桿/手把,油漆/塗料,眼鏡周邊,鍵盤樂器,店家名稱,車資/門票,其他包類,香菸,,,
蔬果汁/茶,紙巾,讀卡機,吸油面紙,摩擦筆/摩擦筆芯,燈泡/燈管/崁燈,其他電源插座,蜆精華,底妝,洗衣粉/精,外套,電信/網路費,外用藥品,壽司/飯糰,足部保養,體能玩具,色筆,夜燈,生鮮水果,泡麵/快煮麵/沖泡飯,啤酒,冰淇淋/冰棒/剉冰,語文書籍,奶粉,烤肉網/架,汽機車保養添加劑,分裝瓶/罐,美妝收納,鹽/辛香料,車/飛機/模型玩具,電動工具配件,顯示器保護鏡,溫泉蛋/溏心蛋,其他手機/平板/筆電與周邊,奶油,微單眼/類單眼/單眼相機,桌遊/益智遊戲,手環/手鍊,皮鞋,狗食品,其他電玩遊戲周邊,門窗材料,眼鏡,,,,,,,,
運動食品飲料,漱口水,影像傳輸/轉換,保鮮膜/蓋,悠遊卡/一卡通,家用/工作手套,吹風機,維他命/礦物質,彩妝刷具,居家除臭/芳香,T恤,運費,棉棒/球/墊/紗布,米,暖暖包,瑜珈,影印紙/相紙,時鐘/電子鐘/鬧鐘,生鮮蔬菜,可可粉,其他酒,棉花糖,其他書籍,護墊,卡式爐/瓦斯罐,其他汽機車用品,其他海鮮罐頭,收納櫃/箱/盒/架,醬油/油膏,玩偶/公仔,其他工具配件,電腦記憶體,菜料理,手機/平板/筆電架,火鍋料,底片,拼圖,項鍊,休閒鞋,其他寵物用品,電玩遊戲主機,,,,,,,,,,
蛋捲/夾心餅/蛋黃派,衛生紙/面紙,一次性電池,鍋具,簽字筆/奇異筆/麥克筆,水龍頭用品,電扇,四物精華,化妝棉,廚房清潔/疏通劑,睡衣/居家服,手續/服務/外送費,隱形眼鏡周邊,冷麵,乳霜,拉力/彈力帶,桌子,衣物芳香,生雞肉,現沖咖啡,白葡萄酒,蛋撻,理財書,其他女性調理,墨鏡,行車記錄器/導航,魚類罐頭,衣架/衣夾,牛料理,別針/胸針/徽章,電鑽/電動起子,桌上型電腦,雞料理,平板電腦,其他豆製品/素料,數位相機,KTV,戒指,其他鞋類,貓用品,,,,,,,,,,,
巧克力,沐浴清潔,手機保護周邊,盤,檔案收納,冷氣周邊,螢幕/顯示器,其他營養補充,眼影,餐具清潔劑,童裝,影視費,眼藥水,白飯,其他逆齡美顏,健身,椅子,家飾/擺飾,生鮮海產,青茶,高粱酒,花生糖/貢糖/牛軋糖,飲食/食譜書,成人紙尿褲,行李箱/袋,汽機車清潔打蠟用品,魚鬆,掛鉤,鴨料理,積木/樂高,扳手,CPU散熱周邊,餐飲需求,平板保護周邊,海鮮乾貨,運動相機/攝影機,影音DVD/CD,,涼/拖鞋,狗用品,,,,,,,,,,,
糖果,兒童口腔清潔,手機/平板/筆電充電傳輸設備,其他碗盤餐具/杯具,剪刀,五金零件,電視盒/視訊盒,酵素/乳酸/益生菌,眼唇卸妝,洗衣/脫水機周邊,長褲,影印/傳真費,痘痘貼,其他麵食,唇部保養,潛水,碎紙機,淨水器,生牛肉,茶粉/茶包,清酒/燒酎,蘋果派,雜誌,其他婦嬰用品,露營,柴油,八寶粥/西米露,廚房收納,米酒,氣球,工具鉗,顯示卡,鍋物/湯品,手機外接相機/鏡頭,,,,,,,,,,,,,,,,,
海苔,牙刷,行動電源,廚房過濾用品,鋼筆/鋼筆墨水,行李秤/手提秤,熨斗,其他活力元氣,指甲油,浴廁清潔/疏通劑,襯衫,安裝/維修/保養費,OK蹦/傷口敷料,烏龍麵,頭髮塑型品,羽球,標籤帶/標籤機,門簾/窗簾/蚊帳,火腿/培根,花茶,利口酒,仙草/愛玉/豆花,科普/百科,孕婦周邊用品,電動打氣/抽氣機,機車安全帽周邊,肉鬆,曬衣桿/網/繩,醋/味醂,遙控玩具,工具鎚,電腦機殼,,,,,,,,,,,,,,,,,,,
綠茶,潤/護髮產品,耳機周邊,其他廚房用品,印章相關,水桶/水杓,烘碗機,其他健康食品飲料,美容/SPA,洗衣膠囊,內褲,支付類型,舒緩貼布,義大利麵,香水,自行車周邊,密碼鎖/掛鎖,地毯/止滑墊/腳踏墊,其他生肉品,可可飲品,威士忌,生豆榖雜糧,畫本/畫冊,奶瓶/奶嘴,登山,機車車罩/護套,醬瓜類罐頭,洗曬周邊,其他油品,陀螺,,,,,,,,,,,,,,,,,,,,,
乳製風味飲品,其他排便代謝,無線耳機,烘焙粉,其他文具用品,桌曆/掛曆/萬年曆,電動刮鬍刀,鈣/葡萄糖胺,其他美髮周邊,其他除蟲用品,帽子,報紙,舒壓眼罩,生麵條,洗臉周邊,籃球,印表機/事務機,其他舒壓好眠,餃子/鍋貼/蒸餃,咖啡膠囊,琴酒,起士/乳酪,風水/命理/占星書,孕婦保健,睡袋,車用降溫用品,麵筋類罐頭,鞋子收納,紹興/紅露/花雕酒,,,,,,,,,,,,,,,,,,,,,,
碳酸食品飲料,防蚊用品,網路線/接頭,調理機,護貝機周邊,掃地機器人周邊,除濕機,藍莓/蔓越莓/花青素,梳子,鞋包清潔/保養劑,背心,儲值現金/點數,電子血壓計,燴飯,防曬乳/噴霧,棒球/壘球,教學機,床墊/涼墊/保暖墊,湯圓,濾掛式咖啡,伏特加,綠豆糕餅,漫畫,兒童洗髮/沐浴產品,行李箱/袋周邊,汽車電力系統,素香鬆,肥皂盒/架,,,,,,,,,,,,,,,,,,,,,,,
礦泉水,唇彩,其他視聽電子,杯/瓶/壺,原子筆/原子筆芯,紙巾盒/架/蓋,真空保鮮機,乳清蛋白,修甲工具,抹布,袖套,課程/考試費,酒精液/棉,拉麵,乳液,足球,護貝機,窗門簾桿/窗簾配件,泡菜,鐵觀音,白蘭地,太陽餅/奶油酥餅,旅遊書籍,孕婦保養,煤油,汽車清淨/芳香,,,,,,,,,,,,,,,,,,,,,,,,,
能量食品飲料,濕巾,觸控筆,冰塊,相本,浴廁收納,其他家電用品,葉黃素,其他飾品,餐具清潔工具,其他服飾配件,租賃費,護具,炒麵,手部保養,桌球,打卡鐘/紙,桌燈/床頭燈,皮蛋,即溶咖啡,蘭姆酒,其他糕餅類,專業教科書/參考書,兒童浴盆/便器,,,,,,,,,,,,,,,,,,,,,,,,,,,
烏龍茶,牙膏/牙粉,有線耳機,筷子,書衣,整線器/綁物帶,烤箱,按摩器材,鏡子,其他居家清潔/保養劑,短褲,洗車,體溫計,粥,護足用品,網球,點鈔機,枕用/床用保潔墊,生羊肉,其他沖泡飲品,龍舌蘭,蛋黃酥,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
紅茶,牙線/牙線棒,智能手錶/手環周邊,製冰工具,美術用紙,垃圾桶,快煮壺/電熱水壺/瓶,魚油/磷蝦油,卸甲液/棉,安全防護,胸罩,電費,口罩周邊,米粉/冬粉,電動理髮器,排球,傳真機,其他傢俱,其他生鮮,奶精,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
糖/果糖,洗髮清潔,智能手錶/手環,鍋鏟,塗刷工具,椅/坐/靠墊,飲水機/淨水器周邊,木耳露,睫毛夾/刷,其他居家清潔工具,裙類,住房,檢驗試紙/筆/卡/劑,焗飯,髮妝水/髮香水,溜冰,印表機/事務機周邊,床架/板/框/底,紫菜/昆布,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
喉糖,眉彩,充電電池/充電器,碗,票卡/名片/證件套/夾,衣物/棉被收納,吸塵器,人蔘/靈芝/樟芝/冬蟲夏草,髮捲,去漬/殺菌劑,背包/提包,訂金,中藥材,乾麵/拌麵,泡腳器,高爾夫,傳真機周邊,書櫃/架,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
米果類食品飲料,化妝水/噴霧,鍵盤/滑鼠周邊,其他咖啡用具,毛筆/水彩筆,除塵撢/膠黏拖,掃地機器人,蜂蜜,洗卸兩用,馬桶刷/通便器,手套,水費,藥盒,米線/河粉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
口香糖/薄荷糖,妝前乳/隔離霜,隨身碟,免洗餐具,鉛筆/製圖鉛筆,馬桶設備,美食鍋/快煮鍋,燕窩,電棒梳/捲,柔軟精,皮帶/腰帶,保固費,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
竹炭水,精油/蠟燭/擴香,藍芽接收/發射器,吸管,吊飾/吊繩,桌巾/桌旗,清淨機,藥酒,凝膠/凝霜,除濕/防霉,圍/絲巾,瓦斯費,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
麥茶,其他刮鬍用品,無線充電設備,料理工具,紅白包,磁力能量貼/戴品,氣炸鍋,五味子/芝麻素,抗痘/粉刺調理,冷洗/手洗精,毛衣,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
點心麵,洗眼液,硬碟周邊,刀具砧板,鉛筆盒/袋/筆筒,電子防潮箱,清淨機周邊,兒童保健,耳環,蓮蓬頭,情趣服飾,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
堅果類食品飲料,衛生套,其他電子,保鮮盒/罐,卡片,耳塞,電鍋/電子鍋,瑪卡/精胺酸,髮片/假髮,防污/防潮貼/墊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
奶茶,止汗劑/體香膏,監視器,杯墊/餐墊/隔熱墊,自動鉛筆/自動鉛筆芯,封口夾,洗碗機周邊,薑黃,化妝工具清潔,其他衣物清潔劑,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
金萱茶,染髮劑,擴充座/集線器,調味罐/油壺,度量工具,掏耳工具,體重/體脂計,藍綠藻/藻油,其他美甲周邊,玻璃清潔/保養劑,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
純水,精華液/油/乳/霜,麥克風,其他茶具用品,禮物盒/包裝紙,橡皮筋,洗衣/脫水機,動物油,其他香水/香氛,地板清潔/保養劑,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
青草茶,衛生棉,外接式硬碟,鋁箔紙,其他日用紙品,電視壁掛架,烘乾機,膳食纖維,定妝噴霧,衣領/袖專用洗劑,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
鹼性水,手動刮鬍刀,錄音筆,湯匙,美工刀,戶外燈具,電暖器/毯/袋,琉璃苣油/月見草油,美髮剪,抗菌液/噴霧,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
麵包/漢堡/蛋糕,睫毛膏,室內電話,酒器,橡皮擦,杯套/袋,插座,南瓜籽,頰彩,洗手機,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
鮮奶,卸妝棉,音源傳輸/轉換,咖啡機,信封/公文封,掃把/畚箕,吸塵器周邊,大豆/植物異黃酮,雙眼皮貼/膠,超音波清洗機,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
瓶/罐裝咖啡,粉餅/蜜粉,簡報筆,廚房測量工具,便利貼/索引貼,刺繡/縫紉用品,變壓器,其他思緒靈活,假睫毛/假睫毛膠,傢俱清潔/保養劑,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
優酪乳/優格,洗手清潔,筆記型電腦,料理夾,螢光筆/螢光筆芯,蓮蓬頭配件,電視,亞麻仁油,多功能彩妝,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
薯餅/薯條/可樂餅,衛生棉條,筆電保護周邊,勺,磁鐵,感應燈/磁吸燈,電扇周邊,其他男性活力,美甲玩具,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他食品飲料,牙間刷/牙籤,雲端空間,微波爐,計算機,吸頂燈,室內電話周邊,GABA/色胺酸,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
豆乾/蒟蒻乾,沐浴周邊,喇叭/音響,氣泡水機,裝訂用品,照明配件,除濕機周邊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
茶葉蛋,除毛工具,固態硬碟,料理刷,寫字墊/文書墊,電器收納,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他食品飲料,其他藥品,網卡/網路介面卡,甜點機,繪圖/手寫板,溫/濕度計,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
蘇打餅/煎餅/方塊酥,毛巾/浴巾,萬國轉接頭,快煮壺/電熱水壺/瓶周邊,墨水匣/碳粉匣,電子門鎖,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
蛋餅/抓餅/蔥油餅,情趣用品,播放器/光碟機,叉子,春聯/對聯,除毛球機,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
肉乾,其他個人護理/保養,隨身聽/收錄音機,壓力鍋/萬用鍋,削筆器,其他袋子,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
蜜餞/蔬果乾,遮瑕/修容/打亮,投影機,磨豆機,其他書寫筆類,毛巾架,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
爆米花,化妝海綿/粉撲,電視遙控器,豆漿機,其他圖書,燈飾,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
手搖多多飲品,口腔特殊護理/清潔,DVD/CD/碟片,倒數計時器,書籤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
沙拉,電動修容器,燒錄器,電鍋/電子鍋周邊,履歷表,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
黑/白麥汁,眼線液/筆/膠,VR頭戴裝置,飲水機,耳罩,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
炒飯,其他口腔清潔,螢幕清潔,冰箱,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
氣泡水,電動牙刷/牙刷頭,桌機供電設備,電烤盤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
海鮮料理,潤滑液,翻譯機,氣泡水機周邊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
滷蛋,青春棒/粉刺夾,交換器,製冰機,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
熱狗/香腸,乾洗髮,電視電纜線,製麵包機,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
咖啡豆,其他頭髮保養/清潔,內接式硬碟,真空保鮮機周邊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
鱈魚絲/海鮮酥,頭髮特殊護理/清潔,電子書,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
粿類/年糕/蘿蔔糕,其他臉部保養,其他電腦與周邊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
乳酸食品飲料,其他日常護理,電視天線,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
醋飲,眼部保養,掃描機,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
冬瓜茶,臉部去角質,空拍機,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
紅豆/黑豆/薏仁水,冰熱敷墊/袋,高跟鞋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
披薩,其他美容小家電,按鍵型手機,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他熟蛋,電動洗臉機,其他電源線,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
茶碗蒸,其他臉部清潔,電腦棒,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
麻花捲/麻荖/沙琪瑪,繃帶,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
鐵蛋,牙刷架/牙膏架/漱口杯架,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
潽洱茶,兒童防曬乳/噴霧,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
鹹蛋,其他生理用品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
燉飯,電動沖牙機/噴頭,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
納豆/紅麴,退熱貼,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
羊料理,除疤用品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
水果類罐頭,鑷子,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
油飯/米糕,保健箱/急救包,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
鳳梨酥,男性私密清潔/保養,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他素食類罐頭,助曬乳/油,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
豬肉類罐頭,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
粽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
筍類罐頭,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
菜心類罐頭,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
煉乳,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
牛肉類罐頭,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
車輪餅,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他肉類罐頭,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
